episode,step,action_index,action_label,reward,loss,done,mission_status,battery_pct,attitude_error,fuel_units,last_action_result
22,38,29,safe_mode,0.000000,0.015410,0,critical,100.000,0.000,46.000,safe mode engaged; non-essentials shed
22,39,24,query_attitude,-0.450000,0.100828,0,critical,100.000,0.000,46.000,diag: mode=nominal err=0.00deg rw=nominal ref=gyro st_bias=0.0 gyro_bias=0.0
22,40,16,cross_validate_attitude,-0.500000,0.035761,0,critical,100.000,0.000,46.000,diag: ST=0.00deg GY=0.00deg SUN=0.00deg disagree=0.00
22,41,11,reconfigure_power:solar_b,-0.800000,0.083083,0,critical,100.000,0.000,46.000,solar_b has no active fault to reconfigure
22,42,5,restore_load:science_b,-0.400000,0.053559,0,critical,100.000,0.000,46.000,science_b restored
22,43,21,query_power_level:battery,-0.450000,0.002815,0,critical,100.000,0.000,46.000,diag: battery_pct=100.0% health=0.65 backup=True pcf=False
22,44,20,recalibrate_imu,-0.450000,0.009294,0,critical,100.000,0.000,46.000,IMU recalibrated (bias was negligible)
22,45,8,switch_to_backup_battery,-0.800000,0.351255,0,critical,100.000,0.000,46.000,already on backup battery
22,46,11,reconfigure_power:solar_b,-0.800000,0.062442,0,critical,100.000,0.000,46.000,solar_b has no active fault to reconfigure
22,47,26,diagnostic_scan:power,-0.400000,0.019169,0,critical,100.000,0.000,46.000,diag-scan power: bat=100.0% solar=180.0W load=65.0W net=positive pcf=False
22,48,13,switch_to_thruster_control,-0.500000,0.014785,0,critical,100.000,0.000,44.500,ACS switched to thruster control
22,49,8,switch_to_backup_battery,-0.800000,0.158183,0,critical,100.000,0.000,43.000,already on backup battery
22,50,11,reconfigure_power:solar_b,-10.800000,55.682557,1,lost,100.000,0.000,41.500,solar_b has no active fault to reconfigure
23,1,25,query_thermal,0.000000,0.034351,0,degraded,47.600,3.846,50.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
23,2,9,reset_power_controller,0.150000,0.057040,0,degraded,47.260,4.446,50.000,power controller reset; bus stabilized
23,3,2,shed_load:heaters,0.250000,0.076225,0,degraded,46.800,5.046,50.000,heaters powered off
23,4,9,reset_power_controller,-0.250000,0.046757,0,degraded,46.220,5.646,50.000,power controller nominal; reset had no effect
23,5,22,query_power_level:solar_a,0.000000,0.000004,0,degraded,45.530,6.246,50.000,diag: solar_a output=19.6W health=0.30 (panel DEGRADED)
23,6,15,recalibrate_star_tracker,0.250000,0.291739,0,degraded,44.910,5.146,50.000,star tracker recalibrated; bias removed
23,7,5,restore_load:science_b,-0.250000,0.016057,0,degraded,44.320,5.046,50.000,science_b already online
23,8,4,restore_load:science_a,-0.250000,0.000661,0,degraded,43.740,4.946,50.000,science_a already online
23,9,4,restore_load:science_a,-0.250000,0.000063,0,degraded,43.190,4.846,50.000,science_a already online
23,10,16,cross_validate_attitude,-0.050000,0.672371,0,degraded,42.650,4.746,50.000,diag: ST=4.85deg GY=4.85deg SUN=4.85deg disagree=0.00
23,11,19,switch_attitude_reference:sun_sensor,-0.050000,0.000922,0,degraded,42.130,4.896,50.000,attitude reference set to sun_sensor
23,12,10,reconfigure_power:solar_a,0.950000,1.149562,0,degraded,42.490,5.046,50.000,solar_a reconfigured successfully; fault cleared (health 0.30 -> 0.70)
23,13,8,switch_to_backup_battery,0.450000,0.439349,0,degraded,100.000,5.196,50.000,switched to backup battery
23,14,6,restore_load:heaters,0.050000,0.017542,0,degraded,100.000,5.346,50.000,heaters restored
23,15,8,switch_to_backup_battery,-0.350000,0.030041,0,degraded,100.000,5.496,50.000,already on backup battery
23,16,5,restore_load:science_b,-0.250000,0.001942,0,degraded,100.000,5.646,50.000,science_b already online
23,17,17,switch_attitude_reference:star_tracker,-0.050000,0.179109,0,degraded,100.000,5.546,50.000,attitude reference set to star_tracker
23,18,10,reconfigure_power:solar_a,-0.350000,0.031852,0,degraded,100.000,5.446,50.000,solar_a has no active fault to reconfigure
23,19,8,switch_to_backup_battery,-0.350000,0.008648,0,degraded,100.000,5.346,50.000,already on backup battery
23,20,2,shed_load:heaters,-0.150000,0.009271,0,degraded,100.000,5.246,50.000,heaters powered off
23,21,15,recalibrate_star_tracker,-0.250000,0.000209,0,degraded,100.000,5.146,50.000,star tracker nominal; recalibration unnecessary
23,22,6,restore_load:heaters,0.050000,0.003764,0,degraded,100.000,5.046,50.000,heaters restored
23,23,30,resume_nominal,-0.550000,0.153064,0,degraded,100.000,4.946,50.000,refused: 2 unresolved fault(s) - resolve before resuming nominal
23,24,19,switch_attitude_reference:sun_sensor,-0.050000,0.000552,0,degraded,100.000,5.096,50.000,attitude reference set to sun_sensor
23,25,29,safe_mode,-0.250000,0.045093,0,degraded,100.000,4.246,50.000,safe mode engaged; non-essentials shed
23,26,14,desaturate_wheels,-0.150000,0.064405,0,degraded,100.000,4.396,50.000,wheels already nominal; desaturation unnecessary
23,27,1,shed_load:science_b,-0.250000,0.160885,0,degraded,100.000,4.546,50.000,science_b already offline
23,28,9,reset_power_controller,-0.250000,0.008794,0,degraded,100.000,4.696,50.000,power controller nominal; reset had no effect
23,29,7,restore_load:transponder,0.050000,0.000240,0,degraded,100.000,4.846,50.000,transponder restored
23,30,25,query_thermal,0.000000,0.011707,0,degraded,100.000,4.996,50.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
23,31,7,restore_load:transponder,-0.250000,0.003517,0,degraded,100.000,5.146,50.000,transponder already online
23,32,18,switch_attitude_reference:gyro,-0.050000,0.015798,0,degraded,100.000,5.096,50.000,attitude reference set to gyro
23,33,19,switch_attitude_reference:sun_sensor,-0.050000,0.001121,0,degraded,100.000,5.246,50.000,attitude reference set to sun_sensor
23,34,27,diagnostic_scan:attitude,0.050000,0.044289,0,degraded,100.000,5.396,50.000,diag-scan attitude: mode=nominal err=5.25deg rw_deg=0.00 st_fault=False ref=sun_sensor
23,35,11,reconfigure_power:solar_b,-0.350000,1.014902,0,degraded,100.000,5.546,50.000,solar_b has no active fault to reconfigure
23,36,6,restore_load:heaters,-0.250000,0.017442,0,degraded,100.000,5.696,50.000,heaters already online
23,37,2,shed_load:heaters,-0.150000,0.002559,0,degraded,100.000,5.846,50.000,heaters powered off
23,38,14,desaturate_wheels,-0.150000,0.000453,0,degraded,100.000,5.996,50.000,wheels already nominal; desaturation unnecessary
23,39,16,cross_validate_attitude,-0.050000,0.280797,0,degraded,100.000,6.146,50.000,diag: ST=6.00deg GY=6.00deg SUN=6.00deg disagree=0.00
23,40,29,safe_mode,-0.250000,0.001314,0,degraded,100.000,5.296,50.000,safe mode engaged; non-essentials shed
23,41,7,restore_load:transponder,0.050000,0.000005,0,degraded,100.000,5.446,50.000,transponder restored
23,42,18,switch_attitude_reference:gyro,-0.050000,0.000576,0,degraded,100.000,5.396,50.000,attitude reference set to gyro
23,43,14,desaturate_wheels,-0.150000,0.000316,0,degraded,100.000,5.346,50.000,wheels already nominal; desaturation unnecessary
23,44,13,switch_to_thruster_control,-0.050000,0.045117,0,degraded,100.000,5.146,48.500,ACS switched to thruster control
23,45,15,recalibrate_star_tracker,-0.250000,0.016455,0,degraded,100.000,4.946,47.000,star tracker nominal; recalibration unnecessary
23,46,2,shed_load:heaters,-0.250000,0.002338,0,degraded,100.000,4.746,45.500,heaters already offline
23,47,15,recalibrate_star_tracker,-0.250000,0.006748,0,degraded,100.000,4.546,44.000,star tracker nominal; recalibration unnecessary
23,48,24,query_attitude,0.000000,0.007208,0,degraded,100.000,4.346,42.500,diag: mode=thruster err=4.55deg rw=nominal ref=gyro st_bias=0.0 gyro_bias=0.0
23,49,21,query_power_level:battery,0.000000,0.193117,0,degraded,100.000,4.146,41.000,diag: battery_pct=100.0% health=0.49 backup=True pcf=False
23,50,6,restore_load:heaters,-9.950000,58.771713,1,lost,100.000,3.946,39.500,heaters restored
24,1,1,shed_load:science_b,0.250000,0.071917,0,degraded,40.900,3.372,50.000,science_b powered off
24,2,5,restore_load:science_b,0.050000,0.000268,0,degraded,40.900,3.972,50.000,science_b restored
24,3,24,query_attitude,0.000000,0.001459,0,degraded,40.900,4.572,50.000,diag: mode=nominal err=3.97deg rw=nominal ref=star_tracker st_bias=4.1 gyro_bias=0.0
24,4,14,desaturate_wheels,-0.150000,0.004455,0,degraded,40.900,5.172,50.000,wheels already nominal; desaturation unnecessary
24,5,7,restore_load:transponder,-0.150000,0.009680,0,degraded,40.900,5.772,50.000,comms fault active - power cycle required: shed_load then restore_load
24,6,18,switch_attitude_reference:gyro,-0.050000,0.012832,0,degraded,40.840,5.722,50.000,attitude reference set to gyro
24,7,3,shed_load:transponder,0.250000,0.340871,0,degraded,40.900,5.672,50.000,transponder powered off
24,8,27,diagnostic_scan:attitude,0.050000,0.043366,0,degraded,40.900,5.622,50.000,diag-scan attitude: mode=nominal err=5.67deg rw_deg=0.00 st_fault=True ref=gyro
24,9,18,switch_attitude_reference:gyro,-0.050000,0.056858,0,degraded,40.900,5.572,50.000,attitude reference set to gyro
24,10,26,diagnostic_scan:power,0.050000,0.145535,0,degraded,40.900,5.522,50.000,diag-scan power: bat=40.9% solar=129.9W load=90.0W net=positive pcf=True
24,11,22,query_power_level:solar_a,0.000000,0.054346,0,degraded,40.900,5.472,50.000,diag: solar_a output=65.2W health=1.00 (panel nominal)
24,12,27,diagnostic_scan:attitude,0.050000,0.005592,0,degraded,40.900,5.422,50.000,diag-scan attitude: mode=nominal err=5.47deg rw_deg=0.00 st_fault=True ref=gyro
24,13,22,query_power_level:solar_a,0.000000,0.016822,0,degraded,40.900,5.372,50.000,diag: solar_a output=65.6W health=1.00 (panel nominal)
24,14,26,diagnostic_scan:power,0.050000,0.039698,0,degraded,40.900,5.322,50.000,diag-scan power: bat=40.9% solar=131.7W load=90.0W net=positive pcf=True
24,15,13,switch_to_thruster_control,-0.050000,0.034244,0,degraded,40.900,5.122,48.500,ACS switched to thruster control
24,16,27,diagnostic_scan:attitude,0.050000,0.003852,0,degraded,40.900,4.922,47.000,diag-scan attitude: mode=thruster err=5.12deg rw_deg=0.00 st_fault=True ref=gyro
24,17,10,reconfigure_power:solar_a,-0.350000,0.051837,0,degraded,40.900,4.722,45.500,solar_a has no active fault to reconfigure
24,18,16,cross_validate_attitude,0.050000,0.130920,0,degraded,40.900,4.522,44.000,diag: ST=8.77deg GY=4.72deg SUN=4.72deg disagree=4.05
24,19,27,diagnostic_scan:attitude,0.050000,0.000015,0,degraded,40.900,4.322,42.500,diag-scan attitude: mode=thruster err=4.52deg rw_deg=0.00 st_fault=True ref=gyro
24,20,27,diagnostic_scan:attitude,0.050000,0.000014,0,degraded,40.900,4.122,41.000,diag-scan attitude: mode=thruster err=4.32deg rw_deg=0.00 st_fault=True ref=gyro
24,21,2,shed_load:heaters,0.250000,0.191995,0,degraded,40.900,3.922,39.500,heaters powered off
24,22,8,switch_to_backup_battery,0.450000,0.318347,0,degraded,100.000,3.722,38.000,switched to backup battery
24,23,9,reset_power_controller,0.750000,0.424884,0,degraded,100.000,3.522,36.500,power controller reset; drain fault cleared
24,24,16,cross_validate_attitude,0.050000,0.053074,0,degraded,100.000,3.322,35.000,diag: ST=7.57deg GY=3.52deg SUN=3.52deg disagree=4.05
24,25,9,reset_power_controller,-0.250000,0.059544,0,degraded,100.000,3.122,33.500,power controller nominal; reset had no effect
24,26,7,restore_load:transponder,0.850000,0.621430,0,degraded,100.000,2.922,32.000,transponder power-cycled; comms fault cleared
24,27,25,query_thermal,0.000000,0.008920,0,degraded,100.000,2.722,30.500,diag: battery_temp=20.0C heaters=offline thermal_fault=False
24,28,17,switch_attitude_reference:star_tracker,-0.350000,0.008040,0,degraded,100.000,2.522,29.000,attitude reference set to star_tracker
24,29,6,restore_load:heaters,0.050000,2.582406,0,degraded,100.000,2.322,27.500,heaters restored
24,30,6,restore_load:heaters,-0.250000,0.438017,0,degraded,100.000,2.122,26.000,heaters already online
24,31,11,reconfigure_power:solar_b,-0.350000,1.393747,0,degraded,100.000,1.922,24.500,solar_b has no active fault to reconfigure
24,32,27,diagnostic_scan:attitude,0.050000,0.001008,0,degraded,100.000,1.722,23.000,diag-scan attitude: mode=thruster err=1.92deg rw_deg=0.00 st_fault=True ref=star_tracker
24,33,4,restore_load:science_a,-0.250000,0.003213,0,degraded,100.000,1.522,21.500,science_a already online
24,34,25,query_thermal,0.000000,0.001984,0,degraded,100.000,1.322,20.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
24,35,14,desaturate_wheels,-0.150000,0.025491,0,degraded,100.000,1.122,18.500,wheels already nominal; desaturation unnecessary
24,36,27,diagnostic_scan:attitude,0.050000,0.000969,0,degraded,100.000,0.922,17.000,diag-scan attitude: mode=thruster err=1.12deg rw_deg=0.00 st_fault=True ref=star_tracker
24,37,0,shed_load:science_a,-0.150000,0.116742,0,degraded,100.000,0.722,15.500,science_a powered off
24,38,13,switch_to_thruster_control,-0.250000,0.015716,0,degraded,100.000,0.522,14.000,already in thruster mode
24,39,27,diagnostic_scan:attitude,0.050000,0.001119,0,degraded,100.000,0.322,12.500,diag-scan attitude: mode=thruster err=0.52deg rw_deg=0.00 st_fault=True ref=star_tracker
24,40,7,restore_load:transponder,-0.250000,0.029696,0,degraded,100.000,0.122,11.000,transponder already online
24,41,9,reset_power_controller,-0.250000,0.006349,0,degraded,100.000,0.000,9.500,power controller nominal; reset had no effect
24,42,6,restore_load:heaters,-0.250000,0.208290,0,degraded,100.000,0.000,8.000,heaters already online
24,43,18,switch_attitude_reference:gyro,-0.050000,0.001784,0,degraded,100.000,0.000,6.500,attitude reference set to gyro
24,44,12,stabilize_attitude,-0.150000,0.122256,0,degraded,100.000,0.000,3.000,attitude stabilization burn; pointing error 0.00deg
24,45,27,diagnostic_scan:attitude,0.050000,0.001036,0,degraded,100.000,0.000,1.500,diag-scan attitude: mode=thruster err=0.00deg rw_deg=0.00 st_fault=True ref=gyro
24,46,6,restore_load:heaters,-0.700000,0.015165,0,critical,100.000,1.500,0.000,heaters already online
24,47,13,switch_to_thruster_control,-0.500000,0.010246,0,critical,100.000,3.000,0.000,ACS switched to thruster control
24,48,3,shed_load:transponder,-0.600000,0.005015,0,critical,100.000,4.500,0.000,transponder powered off
24,49,27,diagnostic_scan:attitude,-0.400000,0.075539,0,critical,100.000,6.000,0.000,diag-scan attitude: mode=tumbling err=4.50deg rw_deg=0.00 st_fault=True ref=gyro
24,50,9,reset_power_controller,-10.700000,64.820436,1,lost,100.000,7.500,0.000,power controller nominal; reset had no effect
25,1,29,safe_mode,-0.250000,0.083941,0,degraded,100.000,0.000,50.000,safe mode engaged; non-essentials shed
25,2,23,query_power_level:solar_b,0.000000,0.387046,0,degraded,100.000,0.000,50.000,diag: solar_b output=90.0W health=1.00 (panel nominal)
25,3,15,recalibrate_star_tracker,-0.250000,0.178837,0,degraded,100.000,0.000,50.000,star tracker nominal; recalibration unnecessary
25,4,23,query_power_level:solar_b,0.000000,0.135803,0,degraded,100.000,0.000,50.000,diag: solar_b output=90.0W health=1.00 (panel nominal)
25,5,9,reset_power_controller,-0.250000,1.513360,0,degraded,100.000,0.000,50.000,power controller nominal; reset had no effect
25,6,17,switch_attitude_reference:star_tracker,-0.050000,0.388841,0,degraded,100.000,0.000,50.000,attitude reference set to star_tracker
25,7,4,restore_load:science_a,0.050000,0.313973,0,degraded,100.000,0.000,50.000,science_a restored
25,8,22,query_power_level:solar_a,0.000000,0.067297,0,degraded,100.000,0.000,50.000,diag: solar_a output=90.0W health=1.00 (panel nominal)
25,9,3,shed_load:transponder,-0.250000,0.459683,0,degraded,100.000,0.000,50.000,transponder already offline
25,10,6,restore_load:heaters,-0.250000,0.070817,0,degraded,100.000,0.000,50.000,heaters already online
25,11,30,resume_nominal,-0.550000,0.182544,0,degraded,100.000,0.000,50.000,refused: 1 unresolved fault(s) - resolve before resuming nominal
25,12,7,restore_load:transponder,0.050000,0.017205,0,degraded,100.000,0.000,50.000,transponder restored
25,13,8,switch_to_backup_battery,-0.050000,0.099351,0,degraded,100.000,0.000,50.000,switched to backup battery
25,14,14,desaturate_wheels,0.150000,0.163843,0,degraded,100.000,0.000,46.000,wheels desaturated; degradation now 0.19
25,15,4,restore_load:science_a,-0.250000,0.022312,0,degraded,100.000,0.000,46.000,science_a already online
25,16,29,safe_mode,-0.250000,0.040776,0,degraded,100.000,0.000,46.000,safe mode engaged; non-essentials shed
25,17,1,shed_load:science_b,-0.250000,0.185554,0,degraded,100.000,0.000,46.000,science_b already offline
25,18,14,desaturate_wheels,0.150000,0.208844,0,degraded,100.000,0.000,42.000,wheels desaturated; degradation now 0.00
25,19,7,restore_load:transponder,0.050000,0.009119,0,degraded,100.000,0.000,42.000,transponder restored
25,20,14,desaturate_wheels,-0.150000,0.025052,0,degraded,100.000,0.000,42.000,wheels already nominal; desaturation unnecessary
25,21,23,query_power_level:solar_b,0.000000,0.029307,0,degraded,100.000,0.000,42.000,diag: solar_b output=90.0W health=1.00 (panel nominal)
25,22,29,safe_mode,-0.250000,0.016082,0,degraded,100.000,0.000,42.000,safe mode engaged; non-essentials shed
25,23,17,switch_attitude_reference:star_tracker,-0.050000,0.130777,0,degraded,100.000,0.000,42.000,attitude reference set to star_tracker
25,24,4,restore_load:science_a,0.050000,0.055902,0,degraded,100.000,0.000,42.000,science_a restored
25,25,7,restore_load:transponder,0.050000,0.012064,0,degraded,100.000,0.000,42.000,transponder restored
25,26,1,shed_load:science_b,-0.250000,0.002710,0,degraded,100.000,0.000,42.000,science_b already offline
25,27,4,restore_load:science_a,-0.250000,0.000039,0,degraded,100.000,0.000,42.000,science_a already online
25,28,7,restore_load:transponder,-0.250000,0.028442,0,degraded,100.000,0.000,42.000,transponder already online
25,29,22,query_power_level:solar_a,0.000000,0.000025,0,degraded,100.000,0.000,42.000,diag: solar_a output=90.0W health=1.00 (panel nominal)
25,30,14,desaturate_wheels,-0.150000,0.003359,0,degraded,100.000,0.000,42.000,wheels already nominal; desaturation unnecessary
25,31,5,restore_load:science_b,0.050000,0.061799,0,degraded,100.000,0.000,42.000,science_b restored
25,32,21,query_power_level:battery,0.000000,0.193334,0,degraded,100.000,0.000,42.000,diag: battery_pct=100.0% health=1.00 backup=True pcf=False
25,33,1,shed_load:science_b,-0.150000,0.000400,0,degraded,100.000,0.000,42.000,science_b powered off
25,34,3,shed_load:transponder,-0.150000,0.002633,0,degraded,100.000,0.000,42.000,transponder powered off
25,35,6,restore_load:heaters,-0.250000,0.080368,0,degraded,100.000,0.000,42.000,heaters already online
25,36,7,restore_load:transponder,0.050000,0.000000,0,degraded,100.000,0.000,42.000,transponder restored
25,37,11,reconfigure_power:solar_b,-0.350000,0.285700,0,degraded,100.000,0.000,42.000,solar_b has no active fault to reconfigure
25,38,25,query_thermal,0.000000,0.035375,0,degraded,100.000,0.000,42.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
25,39,29,safe_mode,-0.250000,0.029668,0,degraded,100.000,0.000,42.000,safe mode engaged; non-essentials shed
25,40,7,restore_load:transponder,0.050000,0.024901,0,degraded,100.000,0.000,42.000,transponder restored
25,41,27,diagnostic_scan:attitude,0.050000,0.037064,0,degraded,100.000,0.000,42.000,diag-scan attitude: mode=nominal err=0.00deg rw_deg=0.00 st_fault=False ref=star_tracker
25,42,18,switch_attitude_reference:gyro,-0.050000,0.006552,0,degraded,100.000,0.064,42.000,attitude reference set to gyro
25,43,2,shed_load:heaters,-0.150000,0.004460,0,degraded,100.000,0.129,42.000,heaters powered off
25,44,15,recalibrate_star_tracker,-0.250000,0.003058,0,degraded,100.000,0.193,42.000,star tracker nominal; recalibration unnecessary
25,45,28,diagnostic_scan:comms,0.050000,0.057970,0,degraded,100.000,0.258,42.000,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=True
25,46,28,diagnostic_scan:comms,0.050000,0.019594,0,degraded,100.000,0.322,42.000,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=True
25,47,29,safe_mode,-0.250000,0.001024,0,degraded,100.000,0.064,42.000,safe mode engaged; non-essentials shed
25,48,18,switch_attitude_reference:gyro,-0.050000,0.143841,0,degraded,100.000,0.129,42.000,attitude reference set to gyro
25,49,30,resume_nominal,-0.550000,0.100142,0,degraded,100.000,0.193,42.000,refused: 1 unresolved fault(s) - resolve before resuming nominal
25,50,6,restore_load:heaters,-9.950000,56.712099,1,lost,100.000,0.258,42.000,heaters restored
26,1,22,query_power_level:solar_a,0.000000,0.000027,0,degraded,99.780,0.000,50.000,diag: solar_a output=90.0W health=1.00 (panel nominal)
26,2,10,reconfigure_power:solar_a,-0.350000,0.000251,0,degraded,99.560,0.000,50.000,solar_a has no active fault to reconfigure
26,3,15,recalibrate_star_tracker,-0.250000,0.030944,0,degraded,99.340,0.000,50.000,star tracker nominal; recalibration unnecessary
26,4,23,query_power_level:solar_b,0.000000,0.023377,0,degraded,99.120,0.000,50.000,diag: solar_b output=8.4W health=0.09 (panel DEGRADED)
26,5,3,shed_load:transponder,-0.150000,0.002802,0,degraded,99.400,0.000,50.000,transponder powered off
26,6,9,reset_power_controller,-0.250000,0.681414,0,degraded,99.680,0.000,50.000,power controller nominal; reset had no effect
26,7,23,query_power_level:solar_b,0.000000,0.033628,0,degraded,99.960,0.000,50.000,diag: solar_b output=8.4W health=0.09 (panel DEGRADED)
26,8,3,shed_load:transponder,-0.250000,0.327137,0,degraded,100.000,0.000,50.000,transponder already offline
26,9,3,shed_load:transponder,-0.250000,0.123632,0,degraded,100.000,0.000,50.000,transponder already offline
26,10,19,switch_attitude_reference:sun_sensor,-0.050000,0.090999,0,degraded,100.000,0.150,50.000,attitude reference set to sun_sensor
26,11,1,shed_load:science_b,-0.150000,0.006224,0,degraded,100.000,0.300,50.000,science_b powered off
26,12,16,cross_validate_attitude,-0.050000,0.262795,0,degraded,100.000,0.450,50.000,diag: ST=0.30deg GY=0.30deg SUN=0.30deg disagree=0.00
26,13,13,switch_to_thruster_control,-0.050000,0.137338,0,degraded,100.000,0.250,48.500,ACS switched to thruster control
26,14,4,restore_load:science_a,-0.250000,0.003004,0,degraded,100.000,0.050,47.000,science_a already online
26,15,26,diagnostic_scan:power,0.050000,0.118884,0,degraded,100.000,0.000,45.500,diag-scan power: bat=100.0% solar=98.2W load=75.0W net=positive pcf=False
26,16,11,reconfigure_power:solar_b,0.250000,2.371992,0,degraded,100.000,0.000,44.000,solar_b partially reconfigured (health 0.09 -> 0.49); repeat reconfigure may be needed
26,17,23,query_power_level:solar_b,0.000000,0.000050,0,degraded,100.000,0.000,42.500,diag: solar_b output=44.4W health=0.49 (panel DEGRADED)
26,18,5,restore_load:science_b,0.050000,0.096044,0,degraded,100.000,0.000,41.000,science_b restored
26,19,2,shed_load:heaters,-0.150000,0.084348,0,degraded,100.000,0.000,39.500,heaters powered off
26,20,26,diagnostic_scan:power,0.050000,0.059656,0,degraded,100.000,0.000,38.000,diag-scan power: bat=100.0% solar=134.4W load=100.0W net=positive pcf=False
26,21,26,diagnostic_scan:power,0.050000,0.013634,0,degraded,100.000,0.000,36.500,diag-scan power: bat=100.0% solar=134.4W load=100.0W net=positive pcf=False
26,22,4,restore_load:science_a,-0.250000,0.002610,0,degraded,100.000,0.000,35.000,science_a already online
26,23,3,shed_load:transponder,-0.250000,0.184631,0,degraded,100.000,0.000,33.500,transponder already offline
26,24,7,restore_load:transponder,0.050000,0.000477,0,degraded,100.000,0.000,32.000,transponder restored
26,25,8,switch_to_backup_battery,-0.050000,0.002860,0,degraded,100.000,0.000,30.500,switched to backup battery
26,26,3,shed_load:transponder,-0.150000,0.038802,0,degraded,100.000,0.000,29.000,transponder powered off
26,27,7,restore_load:transponder,0.050000,0.001981,0,degraded,100.000,0.000,27.500,transponder restored
26,28,17,switch_attitude_reference:star_tracker,-0.050000,0.002378,0,degraded,100.000,0.000,26.000,attitude reference set to star_tracker
26,29,8,switch_to_backup_battery,-0.350000,0.063404,0,degraded,100.000,0.000,24.500,already on backup battery
26,30,6,restore_load:heaters,0.050000,1.728018,0,degraded,100.000,0.000,23.000,heaters restored
26,31,17,switch_attitude_reference:star_tracker,-0.050000,0.009316,0,degraded,100.000,0.000,21.500,attitude reference set to star_tracker
26,32,4,restore_load:science_a,-0.250000,0.007299,0,degraded,100.000,0.000,20.000,science_a already online
26,33,3,shed_load:transponder,-0.150000,0.042827,0,degraded,100.000,0.000,18.500,transponder powered off
26,34,7,restore_load:transponder,0.050000,0.000522,0,degraded,100.000,0.000,17.000,transponder restored
26,35,1,shed_load:science_b,-0.150000,0.008736,0,degraded,100.000,0.000,15.500,science_b powered off
26,36,25,query_thermal,0.000000,0.000628,0,degraded,100.000,0.000,14.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
26,37,6,restore_load:heaters,-0.250000,0.486330,0,degraded,100.000,0.000,12.500,heaters already online
26,38,7,restore_load:transponder,-0.250000,0.035533,0,degraded,100.000,0.000,11.000,transponder already online
26,39,5,restore_load:science_b,0.050000,0.001800,0,degraded,100.000,0.000,9.500,science_b restored
26,40,8,switch_to_backup_battery,-0.350000,0.012240,0,degraded,100.000,0.000,8.000,already on backup battery
26,41,23,query_power_level:solar_b,0.000000,0.001162,0,degraded,100.000,0.000,6.500,diag: solar_b output=44.4W health=0.49 (panel DEGRADED)
26,42,16,cross_validate_attitude,-0.050000,0.061785,0,degraded,100.000,0.000,5.000,diag: ST=0.00deg GY=0.00deg SUN=0.00deg disagree=0.00
26,43,18,switch_attitude_reference:gyro,-0.050000,0.002346,0,degraded,100.000,0.000,3.500,attitude reference set to gyro
26,44,23,query_power_level:solar_b,0.000000,0.001078,0,degraded,100.000,0.000,2.000,diag: solar_b output=44.4W health=0.49 (panel DEGRADED)
26,45,6,restore_load:heaters,-0.250000,0.036103,0,degraded,100.000,0.000,0.500,heaters already online
26,46,19,switch_attitude_reference:sun_sensor,-0.500000,0.178671,0,critical,100.000,1.500,0.000,attitude reference set to sun_sensor
26,47,16,cross_validate_attitude,-0.500000,0.054406,0,critical,100.000,3.000,0.000,diag: ST=1.50deg GY=1.50deg SUN=1.50deg disagree=0.00
26,48,1,shed_load:science_b,-0.600000,0.140032,0,critical,100.000,4.500,0.000,science_b powered off
26,49,2,shed_load:heaters,-0.600000,0.004097,0,critical,100.000,6.000,0.000,heaters powered off
26,50,3,shed_load:transponder,-10.600000,58.904142,1,lost,100.000,7.500,0.000,transponder powered off
27,1,19,switch_attitude_reference:sun_sensor,-0.050000,0.047502,0,degraded,100.000,0.150,50.000,attitude reference set to sun_sensor
27,2,5,restore_load:science_b,-0.250000,0.000001,0,degraded,100.000,0.300,50.000,science_b already online
27,3,10,reconfigure_power:solar_a,-0.350000,0.008770,0,degraded,100.000,0.450,50.000,solar_a has no active fault to reconfigure
27,4,24,query_attitude,0.000000,0.093150,0,degraded,100.000,0.600,50.000,diag: mode=nominal err=0.45deg rw=nominal ref=sun_sensor st_bias=0.0 gyro_bias=0.0
27,5,29,safe_mode,-0.250000,0.047273,0,degraded,100.000,0.150,50.000,safe mode engaged; non-essentials shed
27,6,10,reconfigure_power:solar_a,-0.350000,0.294486,0,degraded,100.000,0.300,50.000,solar_a has no active fault to reconfigure
27,7,7,restore_load:transponder,0.050000,0.048103,0,degraded,100.000,0.450,50.000,transponder restored
27,8,1,shed_load:science_b,-0.250000,0.000256,0,degraded,100.000,0.600,50.000,science_b already offline
27,9,7,restore_load:transponder,-0.150000,0.022372,0,degraded,100.000,0.750,50.000,comms fault active - power cycle required: shed_load then restore_load
27,10,16,cross_validate_attitude,-0.500000,0.001313,0,critical,100.000,0.900,50.000,diag: ST=0.75deg GY=0.75deg SUN=0.75deg disagree=0.00
27,11,4,restore_load:science_a,-0.400000,0.035837,0,critical,99.000,1.050,50.000,science_a restored
