episode,step,action_index,action_label,reward,loss,done,mission_status,battery_pct,attitude_error,fuel_units,last_action_result
4,48,28,diagnostic_scan:comms,0.050000,0.021130,0,degraded,94.050,0.000,3.000,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=False
4,49,29,safe_mode,-0.250000,0.000286,0,degraded,96.050,0.000,1.500,safe mode engaged; non-essentials shed
4,50,12,stabilize_attitude,-10.300000,55.155941,1,lost,98.050,1.500,0.000,insufficient fuel to stabilize
5,1,18,switch_attitude_reference:gyro,-0.050000,0.026472,0,degraded,100.000,4.294,50.000,attitude reference set to gyro
5,2,1,shed_load:science_b,-0.150000,0.018672,0,degraded,100.000,4.244,50.000,science_b powered off
5,3,16,cross_validate_attitude,0.050000,0.009503,0,degraded,100.000,4.194,50.000,diag: ST=11.53deg GY=4.24deg SUN=4.24deg disagree=7.28
5,4,3,shed_load:transponder,-0.150000,1.381512,0,degraded,100.000,4.144,50.000,transponder powered off
5,5,13,switch_to_thruster_control,-0.050000,0.024071,0,degraded,100.000,3.944,48.500,ACS switched to thruster control
5,6,29,safe_mode,-0.250000,0.009563,0,degraded,100.000,2.744,47.000,safe mode engaged; non-essentials shed
5,7,2,shed_load:heaters,-0.150000,0.009884,0,degraded,100.000,2.544,45.500,heaters powered off
5,8,12,stabilize_attitude,0.250000,1.510240,0,degraded,100.000,0.000,42.000,attitude stabilization burn; pointing error 0.04deg
5,9,30,resume_nominal,-0.550000,0.014878,0,degraded,100.000,0.000,40.500,refused: 2 unresolved fault(s) - resolve before resuming nominal
5,10,4,restore_load:science_a,0.050000,0.091571,0,degraded,100.000,0.000,39.000,science_a restored
5,11,13,switch_to_thruster_control,-0.250000,0.001043,0,degraded,100.000,0.000,37.500,already in thruster mode
5,12,2,shed_load:heaters,-0.250000,0.000115,0,degraded,100.000,0.000,36.000,heaters already offline
5,13,6,restore_load:heaters,0.050000,0.054263,0,degraded,100.000,0.000,34.500,heaters restored
5,14,20,recalibrate_imu,0.000000,0.004422,0,degraded,100.000,0.000,33.000,IMU recalibrated (bias was negligible)
