episode,step,action_index,action_label,reward,loss,done,mission_status,battery_pct,attitude_error,fuel_units,last_action_result
23,48,19,switch_attitude_reference:sun_sensor,0.250000,0.786379,0,degraded,88.130,11.996,44.000,attitude reference set to sun_sensor
23,49,8,switch_to_backup_battery,-0.350000,0.169864,0,degraded,88.000,12.146,44.000,already on backup battery
23,50,16,cross_validate_attitude,-9.950000,114.483447,1,lost,87.840,12.296,44.000,diag: ST=16.87deg GY=12.15deg SUN=12.15deg disagree=4.72
24,1,22,query_power_level:solar_a,0.000000,0.003191,0,degraded,40.900,3.372,50.000,diag: solar_a output=77.5W health=1.00 (panel nominal)
24,2,23,query_power_level:solar_b,0.000000,0.009143,0,degraded,40.900,3.972,50.000,diag: solar_b output=74.8W health=1.00 (panel nominal)
24,3,21,query_power_level:battery,0.000000,0.160327,0,degraded,40.900,4.572,50.000,diag: battery_pct=40.9% health=0.41 backup=False pcf=True
24,4,26,diagnostic_scan:power,0.050000,0.009247,0,degraded,40.900,5.172,50.000,diag-scan power: bat=40.9% solar=138.9W load=105.0W net=positive pcf=True
24,5,27,diagnostic_scan:attitude,0.050000,0.041137,0,degraded,40.900,5.772,50.000,diag-scan attitude: mode=nominal err=5.17deg rw_deg=0.00 st_fault=True ref=star_tracker
24,6,28,diagnostic_scan:comms,0.050000,0.028988,0,degraded,40.840,6.372,50.000,diag-scan comms: transponder=online signal=8.0dB comms_fault=True pending_cycle=False
24,7,25,query_thermal,0.000000,0.000865,0,degraded,40.590,6.972,50.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
24,8,16,cross_validate_attitude,0.050000,1.409186,0,degraded,40.170,7.572,50.000,diag: ST=11.02deg GY=6.97deg SUN=6.97deg disagree=4.05
24,9,24,query_attitude,0.000000,0.557486,0,degraded,39.560,8.172,50.000,diag: mode=nominal err=7.57deg rw=nominal ref=star_tracker st_bias=4.1 gyro_bias=0.0
24,10,0,shed_load:science_a,0.250000,0.246868,0,degraded,39.610,8.772,50.000,science_a powered off
24,11,1,shed_load:science_b,0.250000,2.842007,0,degraded,40.310,9.372,50.000,science_b powered off
24,12,9,reset_power_controller,0.750000,0.936667,0,degraded,40.900,9.972,50.000,power controller reset; drain fault cleared
24,13,10,reconfigure_power:solar_a,-0.350000,0.008252,0,degraded,40.900,10.572,50.000,solar_a has no active fault to reconfigure
24,14,11,reconfigure_power:solar_b,-0.350000,0.079729,0,degraded,40.900,11.172,50.000,solar_b has no active fault to reconfigure
24,15,10,reconfigure_power:solar_a,-0.350000,0.006030,0,degraded,40.900,11.772,50.000,solar_a has no active fault to reconfigure
24,16,11,reconfigure_power:solar_b,-0.350000,0.026799,0,degraded,40.900,12.372,50.000,solar_b has no active fault to reconfigure
24,17,15,recalibrate_star_tracker,0.950000,1.051633,0,degraded,40.900,11.272,50.000,star tracker recalibrated; drift fault cleared
24,18,14,desaturate_wheels,-0.150000,0.440968,0,degraded,40.900,11.172,50.000,wheels already nominal; desaturation unnecessary
24,19,14,desaturate_wheels,-0.150000,0.174912,0,degraded,40.900,11.072,50.000,wheels already nominal; desaturation unnecessary
24,20,20,recalibrate_imu,0.000000,0.237437,0,degraded,40.900,10.972,50.000,IMU recalibrated (bias was negligible)
24,21,6,restore_load:heaters,-0.250000,0.180488,0,degraded,40.900,10.872,50.000,heaters already online
24,22,3,shed_load:transponder,0.250000,0.456218,0,degraded,40.900,10.772,50.000,transponder powered off
24,23,7,restore_load:transponder,0.850000,0.404280,0,degraded,40.900,10.672,50.000,transponder power-cycled; comms fault cleared
24,24,12,stabilize_attitude,0.250000,0.025851,0,degraded,40.900,8.072,48.000,attitude stabilization burn; pointing error 8.17deg
24,25,12,stabilize_attitude,0.250000,0.015654,0,degraded,40.900,5.472,46.000,attitude stabilization burn; pointing error 5.57deg
24,26,12,stabilize_attitude,0.250000,0.016916,0,degraded,40.900,2.872,44.000,attitude stabilization burn; pointing error 2.97deg
24,27,24,query_attitude,0.000000,0.003395,0,degraded,40.900,2.772,44.000,diag: mode=nominal err=2.87deg rw=nominal ref=star_tracker st_bias=0.0 gyro_bias=0.0
24,28,25,query_thermal,0.000000,0.021454,0,degraded,40.900,2.672,44.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
24,29,21,query_power_level:battery,0.000000,0.027157,0,degraded,40.900,2.572,44.000,diag: battery_pct=40.9% health=0.41 backup=False pcf=False
24,30,30,resume_nominal,-0.350000,0.387598,0,degraded,40.900,2.472,44.000,"refused: state not stable (err=2.6, bat=40.9%)"
24,31,30,resume_nominal,-0.350000,0.005903,0,degraded,40.900,2.372,44.000,"refused: state not stable (err=2.5, bat=40.9%)"
24,32,30,resume_nominal,-0.350000,0.001476,0,degraded,40.900,2.272,44.000,"refused: state not stable (err=2.4, bat=40.9%)"
24,33,30,resume_nominal,-0.350000,0.000308,0,degraded,40.900,2.172,44.000,"refused: state not stable (err=2.3, bat=40.9%)"
24,34,29,safe_mode,-0.250000,0.478137,0,degraded,40.900,1.072,44.000,safe mode engaged; non-essentials shed
24,35,15,recalibrate_star_tracker,-0.250000,0.197441,0,degraded,40.900,0.972,44.000,star tracker nominal; recalibration unnecessary
24,36,20,recalibrate_imu,0.000000,0.767248,0,degraded,40.900,0.872,44.000,IMU recalibrated (bias was negligible)
24,37,29,safe_mode,-0.250000,0.394996,0,degraded,40.900,0.000,44.000,safe mode engaged; non-essentials shed
24,38,13,switch_to_thruster_control,-0.050000,1.506666,0,degraded,40.900,0.000,42.500,ACS switched to thruster control
24,39,0,shed_load:science_a,-0.250000,0.822011,0,degraded,40.900,0.000,41.000,science_a already offline
24,40,17,switch_attitude_reference:star_tracker,-0.050000,0.202331,0,degraded,40.900,0.000,39.500,attitude reference set to star_tracker
24,41,15,recalibrate_star_tracker,-0.250000,0.096071,0,degraded,40.900,0.000,38.000,star tracker nominal; recalibration unnecessary
24,42,18,switch_attitude_reference:gyro,-0.050000,1.050397,0,degraded,40.900,0.000,36.500,attitude reference set to gyro
24,43,27,diagnostic_scan:attitude,0.050000,0.540007,0,degraded,40.900,0.000,35.000,diag-scan attitude: mode=thruster err=0.00deg rw_deg=0.00 st_fault=False ref=gyro
24,44,27,diagnostic_scan:attitude,0.050000,0.048692,0,degraded,40.900,0.000,33.500,diag-scan attitude: mode=thruster err=0.00deg rw_deg=0.00 st_fault=False ref=gyro
24,45,3,shed_load:transponder,-0.250000,0.373243,0,degraded,40.900,0.000,32.000,transponder already offline
24,46,14,desaturate_wheels,-0.150000,1.329208,0,degraded,40.900,0.000,30.500,wheels already nominal; desaturation unnecessary
24,47,9,reset_power_controller,-0.250000,0.309884,0,degraded,40.900,0.000,29.000,power controller nominal; reset had no effect
24,48,9,reset_power_controller,-0.250000,0.119229,0,degraded,40.900,0.000,27.500,power controller nominal; reset had no effect
24,49,16,cross_validate_attitude,-0.050000,3.145289,0,degraded,40.900,0.000,26.000,diag: ST=0.00deg GY=0.00deg SUN=0.00deg disagree=0.00
24,50,12,stabilize_attitude,-10.150000,94.306556,1,lost,40.900,0.000,22.500,attitude stabilization burn; pointing error 0.00deg
25,1,23,query_power_level:solar_b,0.000000,0.014457,0,degraded,100.000,0.000,50.000,diag: solar_b output=90.0W health=1.00 (panel nominal)
25,2,15,recalibrate_star_tracker,-0.250000,0.062393,0,degraded,100.000,0.000,50.000,star tracker nominal; recalibration unnecessary
25,3,9,reset_power_controller,-0.250000,0.182325,0,degraded,100.000,0.000,50.000,power controller nominal; reset had no effect
25,4,9,reset_power_controller,-0.250000,0.058629,0,degraded,100.000,0.000,50.000,power controller nominal; reset had no effect
25,5,13,switch_to_thruster_control,-0.050000,0.198664,0,degraded,100.000,0.000,48.500,ACS switched to thruster control
25,6,18,switch_attitude_reference:gyro,-0.050000,0.037809,0,degraded,100.000,0.000,47.000,attitude reference set to gyro
25,7,26,diagnostic_scan:power,0.050000,0.135084,0,degraded,100.000,0.000,45.500,diag-scan power: bat=100.0% solar=180.0W load=115.0W net=positive pcf=False
25,8,27,diagnostic_scan:attitude,0.050000,0.050106,0,degraded,100.000,0.000,44.000,diag-scan attitude: mode=thruster err=0.00deg rw_deg=0.57 st_fault=False ref=gyro
25,9,27,diagnostic_scan:attitude,0.050000,0.047166,0,degraded,100.000,0.000,42.500,diag-scan attitude: mode=thruster err=0.00deg rw_deg=0.59 st_fault=False ref=gyro
25,10,26,diagnostic_scan:power,0.050000,0.046759,0,degraded,100.000,0.000,41.000,diag-scan power: bat=100.0% solar=180.0W load=115.0W net=positive pcf=False
25,11,23,query_power_level:solar_b,0.000000,0.061984,0,degraded,100.000,0.000,39.500,diag: solar_b output=90.0W health=1.00 (panel nominal)
25,12,8,switch_to_backup_battery,-0.050000,0.055063,0,degraded,100.000,0.000,38.000,switched to backup battery
25,13,15,recalibrate_star_tracker,-0.250000,0.007359,0,degraded,100.000,0.000,36.500,star tracker nominal; recalibration unnecessary
25,14,17,switch_attitude_reference:star_tracker,-0.050000,0.203457,0,degraded,100.000,0.000,35.000,attitude reference set to star_tracker
25,15,17,switch_attitude_reference:star_tracker,-0.050000,0.047253,0,degraded,100.000,0.000,33.500,attitude reference set to star_tracker
25,16,13,switch_to_thruster_control,-0.250000,0.070059,0,degraded,100.000,0.000,32.000,already in thruster mode
25,17,16,cross_validate_attitude,-0.050000,0.021215,0,degraded,100.000,0.000,30.500,diag: ST=0.00deg GY=1.35deg SUN=0.00deg disagree=0.00
25,18,13,switch_to_thruster_control,-0.250000,0.001498,0,degraded,100.000,0.000,29.000,already in thruster mode
25,19,11,reconfigure_power:solar_b,-0.350000,0.306089,0,degraded,100.000,0.000,27.500,solar_b has no active fault to reconfigure
25,20,21,query_power_level:battery,0.000000,0.170245,0,degraded,100.000,0.000,26.000,diag: battery_pct=100.0% health=1.00 backup=True pcf=False
25,21,30,resume_nominal,-0.550000,0.009854,0,degraded,100.000,0.000,24.500,refused: 1 unresolved fault(s) - resolve before resuming nominal
25,22,2,shed_load:heaters,-0.150000,0.172434,0,degraded,100.000,0.000,23.000,heaters powered off
25,23,3,shed_load:transponder,-0.150000,0.016063,0,degraded,100.000,0.000,21.500,transponder powered off
25,24,16,cross_validate_attitude,-0.050000,0.509019,0,degraded,100.000,0.000,20.000,diag: ST=0.00deg GY=1.64deg SUN=0.00deg disagree=0.00
25,25,17,switch_attitude_reference:star_tracker,-0.050000,0.020754,0,degraded,100.000,0.000,18.500,attitude reference set to star_tracker
25,26,29,safe_mode,-0.250000,0.301773,0,degraded,100.000,0.000,17.000,safe mode engaged; non-essentials shed
25,27,7,restore_load:transponder,0.050000,0.014766,0,degraded,100.000,0.000,15.500,transponder restored
25,28,14,desaturate_wheels,0.150000,0.010749,0,degraded,100.000,0.000,10.000,wheels desaturated; degradation now 0.45
25,29,28,diagnostic_scan:comms,0.050000,0.168797,0,degraded,100.000,0.000,8.500,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=True
25,30,16,cross_validate_attitude,-0.050000,0.058916,0,degraded,100.000,0.000,7.000,diag: ST=0.00deg GY=1.78deg SUN=0.00deg disagree=0.00
25,31,23,query_power_level:solar_b,0.000000,0.018905,0,degraded,100.000,0.000,5.500,diag: solar_b output=90.0W health=1.00 (panel nominal)
25,32,5,restore_load:science_b,0.050000,3.488348,0,degraded,100.000,0.000,4.000,science_b restored
25,33,11,reconfigure_power:solar_b,-0.350000,0.066816,0,degraded,100.000,0.000,2.500,solar_b has no active fault to reconfigure
25,34,20,recalibrate_imu,0.350000,0.001369,0,degraded,100.000,0.000,1.000,IMU recalibrated; gyro bias 1.78 cleared
25,35,3,shed_load:transponder,-10.100000,113.184462,1,lost,100.000,1.500,0.000,transponder powered off
26,1,10,reconfigure_power:solar_a,-0.350000,0.000181,0,degraded,99.780,0.000,50.000,solar_a has no active fault to reconfigure
26,2,16,cross_validate_attitude,-0.050000,0.057343,0,degraded,99.560,0.000,50.000,diag: ST=0.00deg GY=0.00deg SUN=0.00deg disagree=0.00
26,3,26,diagnostic_scan:power,0.050000,0.050410,0,degraded,99.340,0.000,50.000,diag-scan power: bat=99.6% solar=98.4W load=105.0W net=negative pcf=False
26,4,16,cross_validate_attitude,-0.050000,0.014183,0,degraded,99.120,0.000,50.000,diag: ST=0.00deg GY=0.00deg SUN=0.00deg disagree=0.00
26,5,16,cross_validate_attitude,-0.050000,0.003361,0,degraded,98.900,0.000,50.000,diag: ST=0.00deg GY=0.00deg SUN=0.00deg disagree=0.00
26,6,28,diagnostic_scan:comms,0.050000,0.002353,0,degraded,98.680,0.000,50.000,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=False
26,7,5,restore_load:science_b,-0.250000,1.079118,0,degraded,98.460,0.000,50.000,science_b already online
26,8,18,switch_attitude_reference:gyro,-0.050000,0.022374,0,degraded,98.240,0.000,50.000,attitude reference set to gyro
26,9,11,reconfigure_power:solar_b,-0.150000,0.006273,0,degraded,98.320,0.000,50.000,solar_b reconfigured blindly; marginal improvement (health 0.09 -> 0.19)
26,10,20,recalibrate_imu,0.000000,0.062775,0,degraded,98.400,0.000,50.000,IMU recalibrated (bias was negligible)
26,11,1,shed_load:science_b,-0.150000,0.166157,0,degraded,99.320,0.000,50.000,science_b powered off
26,12,0,shed_load:science_a,-0.150000,0.002250,0,degraded,100.000,0.000,50.000,science_a powered off
26,13,9,reset_power_controller,-0.250000,0.021381,0,degraded,100.000,0.000,50.000,power controller nominal; reset had no effect
26,14,17,switch_attitude_reference:star_tracker,-0.050000,0.313920,0,degraded,100.000,0.000,50.000,attitude reference set to star_tracker
26,15,9,reset_power_controller,-0.250000,0.007098,0,degraded,100.000,0.000,50.000,power controller nominal; reset had no effect
26,16,3,shed_load:transponder,-0.150000,1.293744,0,degraded,100.000,0.000,50.000,transponder powered off
26,17,21,query_power_level:battery,0.000000,1.531607,0,degraded,100.000,0.000,50.000,diag: battery_pct=100.0% health=1.00 backup=False pcf=False
26,18,5,restore_load:science_b,0.050000,1.843111,0,degraded,100.000,0.000,50.000,science_b restored
26,19,17,switch_attitude_reference:star_tracker,-0.050000,0.091700,0,degraded,100.000,0.000,50.000,attitude reference set to star_tracker
26,20,27,diagnostic_scan:attitude,0.050000,0.275059,0,degraded,100.000,0.000,50.000,diag-scan attitude: mode=nominal err=0.00deg rw_deg=0.00 st_fault=False ref=star_tracker
26,21,17,switch_attitude_reference:star_tracker,-0.050000,0.000055,0,degraded,100.000,0.000,50.000,attitude reference set to star_tracker
26,22,4,restore_load:science_a,0.050000,0.510069,0,degraded,100.000,0.000,50.000,science_a restored
26,23,13,switch_to_thruster_control,-0.050000,0.233280,0,degraded,100.000,0.000,48.500,ACS switched to thruster control
26,24,4,restore_load:science_a,-0.250000,0.000025,0,degraded,100.000,0.000,47.000,science_a already online
26,25,24,query_attitude,0.000000,1.414001,0,degraded,100.000,0.000,45.500,diag: mode=thruster err=0.00deg rw=nominal ref=star_tracker st_bias=0.0 gyro_bias=0.0
26,26,0,shed_load:science_a,-0.150000,0.008310,0,degraded,100.000,0.000,44.000,science_a powered off
26,27,5,restore_load:science_b,-0.250000,0.246951,0,degraded,100.000,0.000,42.500,science_b already online
26,28,7,restore_load:transponder,0.050000,0.046295,0,degraded,100.000,0.000,41.000,transponder restored
26,29,19,switch_attitude_reference:sun_sensor,-0.050000,0.039253,0,degraded,100.000,0.000,39.500,attitude reference set to sun_sensor
26,30,25,query_thermal,0.000000,0.298062,0,degraded,100.000,0.000,38.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
26,31,0,shed_load:science_a,-0.250000,0.010347,0,degraded,100.000,0.000,36.500,science_a already offline
26,32,18,switch_attitude_reference:gyro,-0.050000,0.080562,0,degraded,100.000,0.000,35.000,attitude reference set to gyro
26,33,22,query_power_level:solar_a,0.000000,0.216494,0,degraded,100.000,0.000,33.500,diag: solar_a output=90.0W health=1.00 (panel nominal)
26,34,8,switch_to_backup_battery,-0.050000,0.072774,0,degraded,100.000,0.000,32.000,switched to backup battery
26,35,8,switch_to_backup_battery,-0.350000,0.004541,0,degraded,100.000,0.000,30.500,already on backup battery
26,36,27,diagnostic_scan:attitude,0.050000,0.064779,0,degraded,100.000,0.000,29.000,diag-scan attitude: mode=thruster err=0.00deg rw_deg=0.00 st_fault=False ref=gyro
26,37,24,query_attitude,0.000000,0.067553,0,degraded,100.000,0.000,27.500,diag: mode=thruster err=0.00deg rw=nominal ref=gyro st_bias=0.0 gyro_bias=0.0
26,38,14,desaturate_wheels,-0.150000,0.000000,0,degraded,100.000,0.000,26.000,wheels already nominal; desaturation unnecessary
26,39,0,shed_load:science_a,-0.250000,0.000168,0,degraded,100.000,0.000,24.500,science_a already offline
26,40,28,diagnostic_scan:comms,0.050000,0.140729,0,degraded,100.000,0.000,23.000,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=True
26,41,24,query_attitude,0.000000,0.063471,0,degraded,100.000,0.000,21.500,diag: mode=thruster err=0.00deg rw=nominal ref=gyro st_bias=0.0 gyro_bias=0.0
26,42,27,diagnostic_scan:attitude,0.050000,0.046516,0,degraded,100.000,0.000,20.000,diag-scan attitude: mode=thruster err=0.00deg rw_deg=0.00 st_fault=False ref=gyro
26,43,7,restore_load:transponder,-0.250000,0.012650,0,degraded,100.000,0.000,18.500,transponder already online
26,44,1,shed_load:science_b,-0.150000,0.163062,0,degraded,100.000,0.000,17.000,science_b powered off
26,45,18,switch_attitude_reference:gyro,-0.050000,0.002438,0,degraded,100.000,0.000,15.500,attitude reference set to gyro
26,46,10,reconfigure_power:solar_a,-0.350000,0.005019,0,degraded,100.000,0.000,14.000,solar_a has no active fault to reconfigure
26,47,27,diagnostic_scan:attitude,0.050000,0.037053,0,degraded,100.000,0.000,12.500,diag-scan attitude: mode=thruster err=0.00deg rw_deg=0.00 st_fault=False ref=gyro
26,48,9,reset_power_controller,-0.250000,0.054332,0,degraded,100.000,0.000,11.000,power controller nominal; reset had no effect
26,49,8,switch_to_backup_battery,-0.350000,0.034136,0,degraded,100.000,0.000,9.500,already on backup battery
26,50,17,switch_attitude_reference:star_tracker,-10.050000,133.705281,1,lost,100.000,0.000,8.000,attitude reference set to star_tracker
27,1,21,query_power_level:battery,0.000000,0.175145,0,degraded,100.000,0.000,50.000,diag: battery_pct=100.0% health=1.00 backup=False pcf=False
27,2,22,query_power_level:solar_a,0.000000,0.000316,0,degraded,100.000,0.000,50.000,diag: solar_a output=90.0W health=1.00 (panel nominal)
27,3,13,switch_to_thruster_control,-0.050000,0.011499,0,degraded,100.000,0.000,48.500,ACS switched to thruster control
27,4,28,diagnostic_scan:comms,0.050000,0.089014,0,degraded,100.000,0.000,47.000,diag-scan comms: transponder=online signal=8.0dB comms_fault=True pending_cycle=False
27,5,0,shed_load:science_a,-0.150000,0.073824,0,degraded,100.000,0.000,45.500,science_a powered off
27,6,7,restore_load:transponder,-0.150000,0.012107,0,degraded,100.000,0.000,44.000,comms fault active - power cycle required: shed_load then restore_load
27,7,5,restore_load:science_b,-0.250000,0.000728,0,degraded,100.000,0.000,42.500,science_b already online
27,8,5,restore_load:science_b,-0.250000,0.000293,0,degraded,100.000,0.000,41.000,science_b already online
27,9,28,diagnostic_scan:comms,0.050000,0.031949,0,degraded,100.000,0.000,39.500,diag-scan comms: transponder=online signal=8.0dB comms_fault=True pending_cycle=False
27,10,17,switch_attitude_reference:star_tracker,-0.500000,0.019893,0,critical,100.000,0.000,38.000,attitude reference set to star_tracker
27,11,10,reconfigure_power:solar_a,-0.800000,0.025685,0,critical,99.000,0.000,36.500,solar_a has no active fault to reconfigure
27,12,12,stabilize_attitude,-0.600000,1.051119,0,critical,98.000,0.000,33.000,attitude stabilization burn; pointing error 0.00deg
27,13,20,recalibrate_imu,-0.450000,0.073212,0,critical,97.000,0.000,31.500,IMU recalibrated (bias was negligible)
27,14,3,shed_load:transponder,-0.600000,0.591510,0,critical,96.000,0.000,30.000,transponder powered off
27,15,29,safe_mode,0.000000,0.139846,0,critical,95.000,0.000,28.500,safe mode engaged; non-essentials shed
27,16,7,restore_load:transponder,0.400000,0.011676,0,critical,94.000,0.000,27.000,transponder power-cycled; comms fault cleared
27,17,14,desaturate_wheels,-0.600000,0.399491,0,critical,93.000,0.000,25.500,wheels already nominal; desaturation unnecessary
27,18,7,restore_load:transponder,-0.700000,0.143916,0,critical,92.000,0.000,24.000,transponder already online
27,19,8,switch_to_backup_battery,-0.500000,0.043189,0,critical,100.000,0.000,22.500,switched to backup battery
27,20,10,reconfigure_power:solar_a,-0.800000,0.053234,0,critical,100.000,0.000,21.000,solar_a has no active fault to reconfigure
27,21,7,restore_load:transponder,-0.700000,0.059936,0,critical,100.000,0.000,19.500,transponder already online
27,22,2,shed_load:heaters,-0.700000,0.032727,0,critical,100.000,0.000,18.000,heaters already offline
27,23,17,switch_attitude_reference:star_tracker,-0.500000,0.620739,0,critical,100.000,0.000,16.500,attitude reference set to star_tracker
27,24,4,restore_load:science_a,-0.400000,0.040728,0,critical,100.000,0.000,15.000,science_a restored
27,25,14,desaturate_wheels,-0.600000,0.043798,0,critical,100.000,0.000,13.500,wheels already nominal; desaturation unnecessary
27,26,25,query_thermal,-0.450000,0.000587,0,critical,100.000,0.000,12.000,diag: battery_temp=-12.2C heaters=offline thermal_fault=True
27,27,11,reconfigure_power:solar_b,-0.600000,0.010431,0,critical,100.000,0.000,10.500,solar_b reconfigured blindly; marginal improvement (health 0.30 -> 0.40)
27,28,23,query_power_level:solar_b,-0.450000,0.039090,0,critical,100.000,0.000,9.000,diag: solar_b output=35.6W health=0.40 (panel DEGRADED)
27,29,20,recalibrate_imu,-0.450000,0.203984,0,critical,100.000,0.000,7.500,IMU recalibrated (bias was negligible)
27,30,21,query_power_level:battery,-0.450000,0.038914,0,critical,100.000,0.000,6.000,diag: battery_pct=100.0% health=0.80 backup=True pcf=False
27,31,15,recalibrate_star_tracker,-0.700000,0.275585,0,critical,100.000,0.000,4.500,star tracker nominal; recalibration unnecessary
27,32,7,restore_load:transponder,-0.700000,0.004974,0,critical,100.000,0.000,3.000,transponder already online
27,33,21,query_power_level:battery,-0.450000,0.036548,0,critical,100.000,0.000,1.500,diag: battery_pct=100.0% health=0.77 backup=True pcf=False
27,34,22,query_power_level:solar_a,-0.450000,0.175656,0,critical,100.000,1.500,0.000,diag: solar_a output=90.0W health=1.00 (panel nominal)
27,35,27,diagnostic_scan:attitude,-0.400000,0.240203,0,critical,100.000,3.000,0.000,diag-scan attitude: mode=tumbling err=1.50deg rw_deg=0.00 st_fault=False ref=star_tracker
27,36,11,reconfigure_power:solar_b,0.500000,0.360707,0,critical,100.000,4.500,0.000,solar_b reconfigured successfully; fault cleared (health 0.40 -> 0.80)
27,37,12,stabilize_attitude,-0.800000,0.022265,0,critical,100.000,6.000,0.000,insufficient fuel to stabilize
27,38,6,restore_load:heaters,-0.400000,0.002228,0,critical,100.000,7.500,0.000,heaters restored
27,39,24,query_attitude,-0.450000,0.110964,0,critical,100.000,9.000,0.000,diag: mode=tumbling err=7.50deg rw=nominal ref=star_tracker st_bias=0.0 gyro_bias=0.0
27,40,16,cross_validate_attitude,-0.500000,0.108978,0,critical,99.630,10.500,0.000,diag: ST=9.00deg GY=9.00deg SUN=9.00deg disagree=0.00
27,41,27,diagnostic_scan:attitude,-0.400000,0.118824,0,critical,98.850,12.000,0.000,diag-scan attitude: mode=tumbling err=10.50deg rw_deg=0.00 st_fault=False ref=star_tracker
27,42,24,query_attitude,-0.450000,0.403862,0,critical,97.670,13.500,0.000,diag: mode=tumbling err=12.00deg rw=nominal ref=star_tracker st_bias=0.0 gyro_bias=0.0
27,43,0,shed_load:science_a,-0.600000,0.203647,0,critical,96.920,15.000,0.000,science_a powered off
27,44,18,switch_attitude_reference:gyro,-0.500000,0.007583,0,critical,95.770,16.500,0.000,attitude reference set to gyro
27,45,0,shed_load:science_a,-0.700000,0.007893,0,critical,94.210,18.000,0.000,science_a already offline
27,46,2,shed_load:heaters,-0.600000,0.024540,0,critical,92.920,19.500,0.000,WARNING: heaters powered off while battery_temp_c is very low (-17.1C)
27,47,24,query_attitude,-0.450000,0.335496,0,critical,91.620,21.000,0.000,diag: mode=tumbling err=19.50deg rw=nominal ref=gyro st_bias=0.0 gyro_bias=0.0
27,48,10,reconfigure_power:solar_a,-0.800000,0.107423,0,critical,90.330,22.500,0.000,solar_a has no active fault to reconfigure
27,49,28,diagnostic_scan:comms,-0.400000,0.104107,0,critical,89.030,24.000,0.000,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=False
27,50,17,switch_attitude_reference:star_tracker,-10.500000,100.070112,1,lost,87.740,25.500,0.000,attitude reference set to star_tracker
28,1,24,query_attitude,0.000000,0.081407,0,degraded,64.350,3.694,50.000,diag: mode=nominal err=3.09deg rw=nominal ref=star_tracker st_bias=7.4 gyro_bias=0.0
28,2,2,shed_load:heaters,0.250000,1.304922,0,degraded,63.280,4.294,50.000,heaters powered off
28,3,2,shed_load:heaters,-0.250000,0.466038,0,degraded,62.090,4.894,50.000,heaters already offline
28,4,4,restore_load:science_a,-0.250000,0.007427,0,degraded,60.780,5.494,50.000,science_a already online
28,5,12,stabilize_attitude,0.250000,1.060677,0,degraded,59.860,3.594,48.000,attitude stabilization burn; pointing error 2.99deg
28,6,12,stabilize_attitude,0.250000,0.300942,0,degraded,59.310,1.694,46.000,attitude stabilization burn; pointing error 1.09deg
28,7,14,desaturate_wheels,-0.150000,0.063163,0,degraded,58.640,2.294,46.000,wheels already nominal; desaturation unnecessary
28,8,28,diagnostic_scan:comms,0.050000,0.002940,0,degraded,57.850,2.894,46.000,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=False
28,9,27,diagnostic_scan:attitude,0.050000,0.052908,0,degraded,56.940,3.494,46.000,diag-scan attitude: mode=nominal err=2.89deg rw_deg=0.00 st_fault=True ref=star_tracker
28,10,8,switch_to_backup_battery,0.450000,0.554257,0,degraded,98.970,4.094,46.000,switched to backup battery
28,11,11,reconfigure_power:solar_b,-0.350000,0.002991,0,degraded,97.820,4.694,46.000,solar_b has no active fault to reconfigure
28,12,21,query_power_level:battery,0.000000,0.000441,0,degraded,96.550,5.294,46.000,diag: battery_pct=97.8% health=0.65 backup=True pcf=True
28,13,28,diagnostic_scan:comms,0.050000,0.053508,0,degraded,95.160,5.894,46.000,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=False
28,14,21,query_power_level:battery,0.000000,0.075438,0,degraded,93.650,6.494,46.000,diag: battery_pct=95.2% health=0.65 backup=True pcf=True
28,15,14,desaturate_wheels,-0.150000,0.000970,0,degraded,92.020,7.094,46.000,wheels already nominal; desaturation unnecessary
28,16,27,diagnostic_scan:attitude,0.050000,0.020758,0,degraded,90.280,7.694,46.000,diag-scan attitude: mode=nominal err=7.09deg rw_deg=0.00 st_fault=True ref=star_tracker
28,17,28,diagnostic_scan:comms,0.050000,0.050017,0,degraded,88.410,8.294,46.000,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=False
28,18,5,restore_load:science_b,-0.250000,0.029035,0,degraded,86.420,8.894,46.000,science_b already online
28,19,8,switch_to_backup_battery,-0.350000,0.113693,0,degraded,84.310,9.494,46.000,already on backup battery
28,20,24,query_attitude,0.000000,0.008135,0,degraded,82.080,10.094,46.000,diag: mode=nominal err=9.49deg rw=nominal ref=star_tracker st_bias=7.4 gyro_bias=0.0
28,21,1,shed_load:science_b,0.250000,0.000590,0,degraded,80.560,10.694,46.000,science_b powered off
28,22,19,switch_attitude_reference:sun_sensor,0.250000,0.002871,0,degraded,78.920,10.844,46.000,attitude reference set to sun_sensor
28,23,6,restore_load:heaters,0.050000,0.217913,0,degraded,77.250,10.994,46.000,heaters restored
