episode,step,action_index,action_label,reward,loss,done,mission_status,battery_pct,attitude_error,fuel_units,last_action_result
4,26,20,recalibrate_imu,-0.450000,0.001363,0,critical,91.000,0.000,32.500,IMU recalibrated (bias was negligible)
4,27,22,query_power_level:solar_a,-0.450000,0.037227,0,critical,90.000,0.000,31.000,diag: solar_a output=56.1W health=0.62 (panel nominal)
4,28,25,query_thermal,-0.450000,0.142817,0,critical,89.000,0.000,29.500,diag: battery_temp=-0.6C heaters=online thermal_fault=True
4,29,21,query_power_level:battery,0.000000,0.062537,0,degraded,88.000,0.000,28.000,diag: battery_pct=89.0% health=0.88 backup=False pcf=False
4,30,30,resume_nominal,-0.550000,0.168673,0,degraded,88.000,0.000,26.500,refused: 1 unresolved fault(s) - resolve before resuming nominal
4,31,30,resume_nominal,-0.550000,0.000302,0,degraded,88.000,0.000,25.000,refused: 1 unresolved fault(s) - resolve before resuming nominal
4,32,30,resume_nominal,-0.550000,0.026057,0,degraded,88.000,0.000,23.500,refused: 1 unresolved fault(s) - resolve before resuming nominal
4,33,30,resume_nominal,-0.550000,0.002160,0,degraded,88.000,0.000,22.000,refused: 1 unresolved fault(s) - resolve before resuming nominal
4,34,28,diagnostic_scan:comms,0.050000,0.032691,0,degraded,88.000,0.000,20.500,diag-scan comms: transponder=online signal=25.0dB comms_fault=False pending_cycle=False
4,35,25,query_thermal,0.000000,0.000696,0,degraded,88.000,0.000,19.000,diag: battery_temp=1.5C heaters=online thermal_fault=True
4,36,22,query_power_level:solar_a,0.000000,0.006049,0,degraded,88.000,0.000,17.500,diag: solar_a output=56.1W health=0.62 (panel nominal)
4,37,8,switch_to_backup_battery,-0.050000,0.192735,0,degraded,100.000,0.000,16.000,switched to backup battery
4,38,15,recalibrate_star_tracker,-0.250000,0.024427,0,degraded,100.000,0.000,14.500,star tracker nominal; recalibration unnecessary
4,39,19,switch_attitude_reference:sun_sensor,-0.050000,0.654305,0,degraded,100.000,0.000,13.000,attitude reference set to sun_sensor
4,40,16,cross_validate_attitude,-0.050000,0.853574,0,degraded,100.000,0.000,11.500,diag: ST=0.00deg GY=0.43deg SUN=0.00deg disagree=0.00
4,41,29,safe_mode,-0.250000,1.051626,0,degraded,100.000,0.000,10.000,safe mode engaged; non-essentials shed
4,42,28,diagnostic_scan:comms,0.050000,0.023263,0,degraded,100.000,0.000,8.500,diag-scan comms: transponder=offline signal=0.0dB comms_fault=False pending_cycle=False
4,43,24,query_attitude,0.000000,0.000001,0,degraded,100.000,0.000,7.000,diag: mode=thruster err=0.00deg rw=degraded ref=sun_sensor st_bias=0.0 gyro_bias=0.5
4,44,26,diagnostic_scan:power,0.050000,0.051301,0,degraded,100.000,0.000,5.500,diag-scan power: bat=100.0% solar=146.1W load=70.0W net=positive pcf=False
4,45,3,shed_load:transponder,-0.250000,0.236032,0,degraded,100.000,0.000,4.000,transponder already offline
4,46,17,switch_attitude_reference:star_tracker,-0.050000,1.282857,0,degraded,100.000,0.000,2.500,attitude reference set to star_tracker
4,47,22,query_power_level:solar_a,0.000000,0.017334,0,degraded,100.000,0.000,1.000,diag: solar_a output=56.1W health=0.62 (panel nominal)
4,48,30,resume_nominal,-1.000000,0.348628,0,critical,100.000,1.500,0.000,refused: 1 unresolved fault(s) - resolve before resuming nominal
4,49,11,reconfigure_power:solar_b,-0.800000,0.119062,0,critical,100.000,3.000,0.000,solar_b has no active fault to reconfigure
4,50,18,switch_attitude_reference:gyro,-10.000000,56.956031,1,lost,100.000,4.500,0.000,attitude reference set to gyro
5,1,22,query_power_level:solar_a,0.000000,0.000055,0,degraded,100.000,4.944,50.000,diag: solar_a output=70.5W health=1.00 (panel nominal)
5,2,23,query_power_level:solar_b,0.000000,0.017991,0,degraded,100.000,5.544,50.000,diag: solar_b output=67.8W health=1.00 (panel nominal)
5,3,21,query_power_level:battery,0.000000,0.010190,0,degraded,100.000,6.144,50.000,diag: battery_pct=100.0% health=1.00 backup=False pcf=False
5,4,26,diagnostic_scan:power,0.050000,0.009530,0,degraded,100.000,6.744,50.000,diag-scan power: bat=100.0% solar=124.7W load=105.0W net=positive pcf=False
5,5,10,reconfigure_power:solar_a,-0.350000,0.004114,0,degraded,100.000,7.344,50.000,solar_a has no active fault to reconfigure
5,6,28,diagnostic_scan:comms,0.050000,0.004952,0,degraded,100.000,7.944,50.000,diag-scan comms: transponder=online signal=8.0dB comms_fault=True pending_cycle=False
5,7,21,query_power_level:battery,0.000000,0.003482,0,degraded,100.000,8.544,50.000,diag: battery_pct=100.0% health=1.00 backup=False pcf=False
5,8,16,cross_validate_attitude,0.050000,0.907221,0,degraded,99.940,9.144,50.000,diag: ST=15.83deg GY=8.54deg SUN=8.54deg disagree=7.28
5,9,24,query_attitude,0.000000,0.009632,0,degraded,99.690,9.744,50.000,diag: mode=nominal err=9.14deg rw=nominal ref=star_tracker st_bias=7.3 gyro_bias=0.0
5,10,19,switch_attitude_reference:sun_sensor,0.250000,0.732866,0,degraded,99.270,9.894,50.000,attitude reference set to sun_sensor
5,11,1,shed_load:science_b,-0.150000,0.298936,0,degraded,99.640,10.044,50.000,science_b powered off
5,12,9,reset_power_controller,-0.250000,0.025861,0,degraded,99.960,10.194,50.000,power controller nominal; reset had no effect
5,13,10,reconfigure_power:solar_a,-0.350000,0.002706,0,degraded,100.000,10.344,50.000,solar_a has no active fault to reconfigure
5,14,11,reconfigure_power:solar_b,-0.350000,0.014826,0,degraded,100.000,10.494,50.000,solar_b has no active fault to reconfigure
5,15,10,reconfigure_power:solar_a,-0.350000,0.000852,0,degraded,100.000,10.644,50.000,solar_a has no active fault to reconfigure
5,16,11,reconfigure_power:solar_b,-0.350000,0.004739,0,degraded,100.000,10.794,50.000,solar_b has no active fault to reconfigure
5,17,15,recalibrate_star_tracker,0.950000,0.928499,0,degraded,100.000,9.944,50.000,star tracker recalibrated; drift fault cleared
5,18,14,desaturate_wheels,-0.150000,0.000065,0,degraded,100.000,10.094,50.000,wheels already nominal; desaturation unnecessary
5,19,14,desaturate_wheels,-0.150000,0.000025,0,degraded,100.000,10.244,50.000,wheels already nominal; desaturation unnecessary
5,20,20,recalibrate_imu,0.000000,0.178406,0,degraded,100.000,10.394,50.000,IMU recalibrated (bias was negligible)
5,21,6,restore_load:heaters,-0.250000,0.000001,0,degraded,100.000,10.544,50.000,heaters already online
5,22,16,cross_validate_attitude,-0.050000,0.240501,0,degraded,100.000,10.694,50.000,diag: ST=10.54deg GY=10.54deg SUN=10.54deg disagree=0.00
5,23,28,diagnostic_scan:comms,0.050000,0.002921,0,degraded,100.000,10.844,50.000,diag-scan comms: transponder=online signal=8.0dB comms_fault=True pending_cycle=False
5,24,12,stabilize_attitude,0.250000,0.216696,0,degraded,100.000,8.494,48.000,attitude stabilization burn; pointing error 8.34deg
5,25,12,stabilize_attitude,0.250000,0.095763,0,degraded,100.000,6.144,46.000,attitude stabilization burn; pointing error 5.99deg
5,26,25,query_thermal,0.000000,0.009738,0,degraded,100.000,6.294,46.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
5,27,24,query_attitude,0.000000,0.004846,0,degraded,100.000,6.444,46.000,diag: mode=nominal err=6.29deg rw=nominal ref=sun_sensor st_bias=0.0 gyro_bias=0.0
5,28,25,query_thermal,0.000000,0.000132,0,degraded,100.000,6.594,46.000,diag: battery_temp=20.0C heaters=online thermal_fault=False
5,29,21,query_power_level:battery,0.000000,0.000363,0,degraded,100.000,6.744,46.000,diag: battery_pct=100.0% health=1.00 backup=False pcf=False
5,30,30,resume_nominal,-0.550000,0.000000,0,degraded,100.000,6.894,46.000,refused: 1 unresolved fault(s) - resolve before resuming nominal
5,31,20,recalibrate_imu,0.000000,0.059472,0,degraded,100.000,7.044,46.000,IMU recalibrated (bias was negligible)
5,32,13,switch_to_thruster_control,-0.050000,1.035911,0,degraded,100.000,6.844,44.500,ACS switched to thruster control
5,33,30,resume_nominal,-0.550000,0.036226,0,degraded,100.000,6.644,43.000,refused: 1 unresolved fault(s) - resolve before resuming nominal
5,34,17,switch_attitude_reference:star_tracker,-0.050000,1.260066,0,degraded,100.000,6.444,41.500,attitude reference set to star_tracker
5,35,24,query_attitude,0.000000,0.001162,0,degraded,100.000,6.244,40.000,diag: mode=thruster err=6.44deg rw=nominal ref=star_tracker st_bias=0.0 gyro_bias=0.0
5,36,11,reconfigure_power:solar_b,-0.350000,0.000486,0,degraded,100.000,6.044,38.500,solar_b has no active fault to reconfigure
5,37,7,restore_load:transponder,-0.150000,0.000139,0,degraded,100.000,5.844,37.000,comms fault active - power cycle required: shed_load then restore_load
5,38,12,stabilize_attitude,0.250000,0.069462,0,degraded,100.000,3.144,33.500,attitude stabilization burn; pointing error 3.34deg
5,39,13,switch_to_thruster_control,-0.250000,0.341345,0,degraded,100.000,2.944,32.000,already in thruster mode
5,40,15,recalibrate_star_tracker,-0.250000,0.056126,0,degraded,100.000,2.744,30.500,star tracker nominal; recalibration unnecessary
5,41,23,query_power_level:solar_b,0.000000,0.004957,0,degraded,100.000,2.544,29.000,diag: solar_b output=77.7W health=1.00 (panel nominal)
5,42,11,reconfigure_power:solar_b,-0.350000,0.001639,0,degraded,100.000,2.344,27.500,solar_b has no active fault to reconfigure
5,43,9,reset_power_controller,-0.250000,0.012411,0,degraded,100.000,2.144,26.000,power controller nominal; reset had no effect
5,44,15,recalibrate_star_tracker,-0.250000,0.016128,0,degraded,100.000,1.944,24.500,star tracker nominal; recalibration unnecessary
5,45,20,recalibrate_imu,0.000000,0.005420,0,degraded,100.000,1.744,23.000,IMU recalibrated (bias was negligible)
5,46,28,diagnostic_scan:comms,0.050000,0.004089,0,degraded,100.000,1.544,21.500,diag-scan comms: transponder=online signal=8.0dB comms_fault=True pending_cycle=False
